编号,震源号,震源X/m,震源Y/m,震源Z/m,台站X/m,台站Y/m,台站Z/m,到时/ms,传播时间/ms
331,77,5394,8900,425,5265.10000000149,8866.299999999814,431.2,980,38.10762417650606
332,77,5394,8900,425,5512.20000000298,8561.100000000093,461.2,1047,103.06918223495795
333,77,5394,8900,425,5511.20000000298,8867.299999999814,434.0,972,34.859636913948286
334,77,5394,8900,425,5511.0,8747.399999999907,443.0,991,55.18041652025888
335,77,5394,8900,425,5266.29999999702,8780.399999999907,430.4,987,50.012741234391854
336,78,5440,8835,436,5265.10000000149,8866.299999999814,431.2,974,50.78384766468535
337,78,5440,8835,436,5512.20000000298,8561.100000000093,461.2,1010,81.24997456847542
338,78,5440,8835,436,5511.20000000298,8867.299999999814,434.0,945,22.34557893617539
339,78,5440,8835,436,5511.0,8747.399999999907,443.0,957,32.27908908005408
340,78,5440,8835,436,5266.29999999702,8780.399999999907,430.4,974,52.04723914028643
341,79,5274,8876,432,5265.10000000149,8866.299999999814,431.2,1114,3.7681804191942745
342,79,5274,8876,432,5512.20000000298,8561.100000000093,461.2,1218,113.12044871940023
343,79,5274,8876,432,5511.20000000298,8867.299999999814,434.0,1178,67.81940604908283
344,79,5274,8876,432,5511.0,8747.399999999907,443.0,1186,77.10473131941184
345,79,5274,8876,432,5266.29999999702,8780.399999999907,430.4,1142,27.406553662922843
346,80,5337,8857,425,5265.10000000149,8866.299999999814,431.2,1011,20.789597084142837
347,80,5337,8857,425,5512.20000000298,8561.100000000093,461.2,1091,98.7936583939286
348,80,5337,8857,425,5511.20000000298,8867.299999999814,434.0,1044,49.92462073152372
349,80,5337,8857,425,5511.0,8747.399999999907,443.0,1040,58.979179999988595
350,80,5337,8857,425,5266.29999999702,8780.399999999907,430.4,1015,29.82289218024886
351,81,5408,8878,428,5265.10000000149,8866.299999999814,431.2,983,40.97539331243139
352,81,5408,8878,428,5511.20000000298,8867.299999999814,434.0,971,29.693303031971677
353,81,5408,8878,428,5511.0,8747.399999999907,443.0,987,47.71544908763449
354,81,5408,8878,428,5266.29999999702,8780.399999999907,430.4,987,49.164787466245016
355,82,5426,8915,441,5265.10000000149,8866.299999999814,431.2,980,48.112572076319836
356,82,5426,8915,441,5512.20000000298,8561.100000000093,461.2,1031,104.2303923714869
357,82,5426,8915,441,5511.20000000298,8867.299999999814,434.0,961,27.96985257565958
358,82,5426,8915,441,5511.0,8747.399999999907,443.0,992,53.69510295767391
359,82,5426,8915,441,5266.29999999702,8780.399999999907,430.4,992,59.75023524911554
360,83,5376,8819,432,5265.10000000149,8866.299999999814,431.2,968,34.448115377082765
361,83,5376,8819,432,5512.20000000298,8561.100000000093,461.2,1021,83.7466977726134
362,83,5376,8819,432,5511.20000000298,8867.299999999814,434.0,976,41.02356714485961
363,83,5376,8819,432,5511.0,8747.399999999907,443.0,979,43.77359188985825
364,83,5376,8819,432,5266.29999999702,8780.399999999907,430.4,972,33.229701492466845
365,84,5504,8882,432,5265.10000000149,8866.299999999814,431.2,1035,68.40476173859379
366,84,5504,8882,432,5512.20000000298,8561.100000000093,461.2,1080,92.0943127938892
367,84,5504,8882,432,5511.20000000298,8867.299999999814,434.0,959,4.711514337332437
368,84,5504,8882,432,5511.0,8747.399999999907,443.0,989,38.637150357617585
369,84,5504,8882,432,5266.29999999702,8780.399999999907,430.4,1024,73.85944179977496
370,85,5320,8927,433,5265.10000000149,8866.299999999814,431.2,976,23.389758791296252
371,85,5320,8927,433,5511.20000000298,8867.299999999814,434.0,1011,57.23031164971426
372,85,5320,8927,433,5511.0,8747.399999999907,443.0,1031,74.96239057022349
373,85,5320,8927,433,5266.29999999702,8780.399999999907,430.4,1000,44.613542375535076
374,86,5387,8916,428,5265.10000000149,8866.299999999814,431.2,966,37.62320169914177
375,86,5387,8916,428,5511.20000000298,8867.299999999814,434.0,966,38.15471190925492
376,86,5387,8916,428,5511.0,8747.399999999907,443.0,988,59.95029233475823
377,86,5387,8916,428,5266.29999999702,8780.399999999907,430.4,977,51.87237871478595
378,87,5472,8915,429,5265.10000000149,8866.299999999814,431.2,1003,60.733032399518315
379,87,5472,8915,429,5512.20000000298,8561.100000000093,461.2,1059,102.17954985307698
380,87,5472,8915,429,5511.20000000298,8867.299999999814,434.0,944,17.697987894976315
381,87,5472,8915,429,5511.0,8747.399999999907,443.0,970,49.32752677726436
382,87,5472,8915,429,5266.29999999702,8780.399999999907,430.4,996,70.23669022073405
383,88,5424,8910,436,5265.10000000149,8866.299999999814,431.2,986,47.10556100412871
384,88,5424,8910,436,5511.20000000298,8867.299999999814,434.0,969,27.746858620554388
385,88,5424,8910,436,5511.0,8747.399999999907,443.0,989,52.72706774960903
386,88,5424,8910,436,5266.29999999702,8780.399999999907,430.4,1003,58.342276477426715
387,89,5377,8942,425,5265.10000000149,8866.299999999814,431.2,982,38.640720827871824
388,89,5377,8942,425,5512.20000000298,8561.100000000093,461.2,1071,115.94308596778619
389,89,5377,8942,425,5511.20000000298,8867.299999999814,434.0,986,43.9579855073397
390,89,5377,8942,425,5511.0,8747.399999999907,443.0,986,67.70232564662858
391,89,5377,8942,425,5266.29999999702,8780.399999999907,430.4,986,55.98703202669669
392,90,5422,8914,446,5265.10000000149,8866.299999999814,431.2,955,47.04486785824798
393,90,5422,8914,446,5512.20000000298,8561.100000000093,461.2,1026,104.16058638055263
394,90,5422,8914,446,5511.20000000298,8867.299999999814,434.0,951,28.970822761416247
395,90,5422,8914,446,5511.0,8747.399999999907,443.0,958,53.97320574857532
396,90,5422,8914,446,5266.29999999702,8780.399999999907,430.4,988,58.78692760487358
397,91,5391,8926,428,5265.10000000149,8866.299999999814,431.2,978,39.82117168362704
398,91,5391,8926,428,5511.20000000298,8867.299999999814,434.0,974,38.25769763892881
399,91,5391,8926,428,5511.0,8747.399999999907,443.0,997,61.62623348107477
400,91,5391,8926,428,5266.29999999702,8780.399999999907,430.4,989,54.77613810944815
401,92,5390,8916,428,5265.10000000149,8866.299999999814,431.2,977,38.41804422950373
402,92,5390,8916,428,5511.20000000298,8867.299999999814,434.0,973,37.35885546551321
403,92,5390,8916,428,5511.0,8747.399999999907,443.0,997,59.4477716236948
404,92,5390,8916,428,5266.29999999702,8780.399999999907,430.4,985,52.44613174254254
405,93,5295,8943,423,5265.10000000149,8866.299999999814,431.2,977,23.636947901907877
406,93,5295,8943,423,5511.20000000298,8867.299999999814,434.0,1013,65.52390434737406
407,93,5295,8943,423,5511.0,8747.399999999907,443.0,1035,83.45369484736098
408,93,5295,8943,423,5266.29999999702,8780.399999999907,430.4,995,47.222625155184346
409,94,5423,8954,425,5265.10000000149,8866.299999999814,431.2,964,51.636199926228066
410,94,5423,8954,425,5512.20000000298,8561.100000000093,461.2,1039,115.57751705680919
411,94,5423,8954,425,5511.20000000298,8867.299999999814,434.0,945,35.42987324861463
412,94,5423,8954,425,5511.0,8747.399999999907,443.0,964,64.36601968274145
413,94,5423,8954,425,5266.29999999702,8780.399999999907,430.4,972,66.83577802770519
414,95,5556,8822,433,5265.10000000149,8866.299999999814,431.2,1009,84.07408783225569
415,95,5556,8822,433,5511.20000000298,8867.299999999814,434.0,929,18.20547125592451
416,95,5556,8822,433,5511.0,8747.399999999907,443.0,942,25.055302098885985
417,95,5556,8822,433,5266.29999999702,8780.399999999907,430.4,980,83.62374919072344
418,96,5384,8965,426,5265.10000000149,8866.299999999814,431.2,976,44.17584527880054
419,96,5384,8965,426,5512.20000000298,8561.100000000093,461.2,1058,121.49056904716176
420,96,5384,8965,426,5511.20000000298,8867.299999999814,434.0,972,45.882841042220555
421,96,5384,8965,426,5511.0,8747.399999999907,443.0,992,72.14936887163142
422,97,5525,8791,441,5265.10000000149,8866.299999999814,431.2,1063,77.36166851249087
423,97,5525,8791,441,5512.20000000298,8561.100000000093,461.2,1012,66.04011767741953
424,97,5525,8791,441,5511.20000000298,8867.299999999814,434.0,995,22.243788401258108
425,97,5525,8791,441,5511.0,8747.399999999907,443.0,991,13.09606577473453
426,98,5419,8942,426,5265.10000000149,8866.299999999814,431.2,975,49.02539117188865
427,98,5419,8942,426,5512.20000000298,8561.100000000093,461.2,1045,112.48948794442413
428,98,5419,8942,426,5511.20000000298,8867.299999999814,434.0,959,33.980702807806075
429,98,5419,8942,426,5511.0,8747.399999999907,443.0,979,61.69190070218178
430,99,5418,8878,430,5265.10000000149,8866.299999999814,431.2,977,43.81476780166908
431,99,5418,8878,430,5512.20000000298,8561.100000000093,461.2,1028,94.87809149081245
432,99,5418,8878,430,5511.20000000298,8867.299999999814,434.0,957,26.827841159328557
433,99,5418,8878,430,5511.0,8747.399999999907,443.0,985,45.95859716161069
434,100,5338,8917,430,5265.10000000149,8866.299999999814,431.2,963,25.372876406246565
435,100,5338,8917,430,5512.20000000298,8561.100000000093,461.2,1046,113.56339234855571
436,100,5338,8917,430,5511.20000000298,8867.299999999814,434.0,986,51.49545650736685
437,100,5338,8917,430,5511.0,8747.399999999907,443.0,1008,69.31864313239883
438,101,5311,8942,430,5265.10000000149,8866.299999999814,431.2,983,25.296188306704988
439,101,5311,8942,430,5512.20000000298,8561.100000000093,461.2,1084,123.40068798840011
440,101,5311,8942,430,5511.20000000298,8867.299999999814,434.0,1021,61.062784685674714
441,101,5311,8942,430,5511.0,8747.399999999907,443.0,1037,79.81517425163767
442,102,5351,8885,430,5265.10000000149,8866.299999999814,431.2,970,25.12002209759681
443,102,5351,8885,430,5512.20000000298,8561.100000000093,461.2,1051,103.75406163710393
444,102,5351,8885,430,5511.20000000298,8867.299999999814,434.0,994,46.06413452865911
445,102,5351,8885,430,5511.0,8747.399999999907,443.0,1006,60.40864919828349
446,103,5368,8948,426,5265.10000000149,8866.299999999814,431.2,958,37.569353554567094
447,103,5368,8948,426,5512.20000000298,8561.100000000093,461.2,1037,118.39894166680453
448,103,5368,8948,426,5511.20000000298,8867.299999999814,434.0,966,47.01951831009062
449,103,5368,8948,426,5511.0,8747.399999999907,443.0,992,70.5537051197561
450,104,5383,8936,430,5265.10000000149,8866.299999999814,431.2,969,39.133408661178805
451,104,5383,8936,430,5512.20000000298,8561.100000000093,461.2,1043,113.64681774572763
452,104,5383,8936,430,5511.20000000298,8867.299999999814,434.0,973,41.57209621534542
453,104,5383,8936,430,5511.0,8747.399999999907,443.0,998,65.22986670388764
454,105,5399,8926,430,5265.10000000149,8866.299999999814,431.2,973,41.88881298187458
455,105,5399,8926,430,5512.20000000298,8561.100000000093,461.2,1035,109.52203766705316
456,105,5399,8926,430,5511.20000000298,8867.299999999814,434.0,969,36.19733894908787
457,105,5399,8926,430,5511.0,8747.399999999907,443.0,990,60.346590793605564
458,106,5375,8924,426,5265.10000000149,8866.299999999814,431.2,962,35.49571977610818
459,106,5375,8924,426,5512.20000000298,8561.100000000093,461.2,1039,111.30369926219431
460,106,5375,8924,426,5511.20000000298,8867.299999999814,434.0,970,42.213577466461835
461,106,5375,8924,426,5511.0,8747.399999999907,443.0,993,63.870123321189155
462,107,5376,8876,433,5265.10000000149,8866.299999999814,431.2,966,31.81084399841793
463,107,5376,8876,433,5512.20000000298,8561.100000000093,461.2,1027,98.35698827698329
464,107,5376,8876,433,5511.20000000298,8867.299999999814,434.0,978,38.70952000272747
465,107,5376,8876,433,5511.0,8747.399999999907,443.0,986,53.347501519464835
466,108,5465,8877,430,5265.10000000149,8866.299999999814,431.2,1017,57.19707427897114
467,108,5465,8877,430,5512.20000000298,8561.100000000093,461.2,1055,91.69340661326034
468,108,5465,8877,430,5511.20000000298,8867.299999999814,434.0,972,13.536134558960496
469,108,5465,8877,430,5511.0,8747.399999999907,443.0,1002,39.467020590458624
470,109,5325,8853,430,5265.10000000149,8866.299999999814,431.2,984,17.534432597481878
471,109,5325,8853,430,5512.20000000298,8561.100000000093,461.2,1062,99.47736487531033
472,109,5325,8853,430,5511.20000000298,8867.299999999814,434.0,1019,53.36889715708611
473,109,5325,8853,430,5511.0,8747.399999999907,443.0,1027,61.22315155001326
474,110,5517,8833,437,5265.10000000149,8866.299999999814,431.2,1058,72.61648769840077
475,110,5517,8833,437,5512.20000000298,8561.100000000093,461.2,1067,78.0048611776245
476,110,5517,8833,437,5511.20000000298,8867.299999999814,434.0,998,9.9760120450341
477,110,5517,8833,437,5511.0,8747.399999999907,443.0,1012,24.57700933304139
478,111,5358,8841,437,5265.10000000149,8866.299999999814,431.2,1008,27.559420034349248
479,111,5358,8841,437,5512.20000000298,8561.100000000093,461.2,1068,91.56565170138497
480,111,5358,8841,437,5511.20000000298,8867.299999999814,434.0,1029,44.42000836257108
481,111,5358,8841,437,5511.0,8747.399999999907,443.0,1038,51.274340163332155
482,112,5358,8912,429,5265.10000000149,8866.299999999814,431.2,977,29.587283533936745
483,112,5358,8912,429,5512.20000000298,8561.100000000093,461.2,1052,109.89616249297306
484,112,5358,8912,429,5511.20000000298,8867.299999999814,434.0,994,45.618945223900205
485,112,5358,8912,429,5511.0,8747.399999999907,443.0,1015,64.33214830957344
486,112,5358,8912,429,5266.29999999702,8780.399999999907,430.4,994,45.829684703766176
487,113,5437,8901,429,5265.10000000149,8866.299999999814,431.2,959,50.10889366618495
488,113,5437,8901,429,5512.20000000298,8561.100000000093,461.2,1010,99.88723846515472
489,113,5437,8901,429,5511.20000000298,8867.299999999814,434.0,924,23.32788469018914
490,113,5437,8901,429,5511.0,8747.399999999907,443.0,959,48.877155466873766
491,113,5437,8901,429,5266.29999999702,8780.399999999907,430.4,967,59.716889896078825
492,114,5290,8926,429,5265.10000000149,8866.299999999814,431.2,992,18.49200599475469
493,114,5290,8926,429,5512.20000000298,8561.100000000093,461.2,1104,122.41171412575109
494,114,5290,8926,429,5511.20000000298,8867.299999999814,434.0,1044,65.4030705147891
495,114,5290,8926,429,5511.0,8747.399999999907,443.0,1057,81.28305795309868
496,114,5290,8926,429,5266.29999999702,8780.399999999907,430.4,1018,42.14940385001554
497,115,5486,8907,432,5265.10000000149,8866.299999999814,431.2,1006,64.17701285927332
498,115,5486,8907,432,5512.20000000298,8561.100000000093,461.2,1043,99.46218233224728
499,115,5486,8907,432,5511.20000000298,8867.299999999814,434.0,962,13.447190739666743
500,115,5486,8907,432,5511.0,8747.399999999907,443.0,986,46.262922077902736
501,115,5486,8907,432,5266.29999999702,8780.399999999907,430.4,1022,72.44883345849385
502,116,5401,8885,446,5265.10000000149,8866.299999999814,431.2,962,39.421883490349494
503,116,5401,8885,446,5512.20000000298,8561.100000000093,461.2,1016,97.94112767292961
504,116,5401,8885,446,5511.20000000298,8867.299999999814,434.0,970,32.07304164020242
505,116,5401,8885,446,5511.0,8747.399999999907,443.0,978,50.33987343195203
506,116,5401,8885,446,5266.29999999702,8780.399999999907,430.4,987,48.93027942864306
507,117,5363,8909,446,5265.10000000149,8866.299999999814,431.2,985,30.807817719379972
508,117,5363,8909,446,5512.20000000298,8561.100000000093,461.2,1059,108.24239238981828
509,117,5363,8909,446,5511.20000000298,8867.299999999814,434.0,1002,44.12054914907831
510,117,5363,8909,446,5511.0,8747.399999999907,443.0,1024,62.61483165240964
511,117,5363,8909,446,5266.29999999702,8780.399999999907,430.4,1007,46.18702883604949
512,118,5492,8880,429,5265.10000000149,8866.299999999814,431.2,1007,64.9496759661546
513,118,5492,8880,429,5512.20000000298,8561.100000000093,461.2,1028,91.75926355951518
514,118,5492,8880,429,5511.20000000298,8867.299999999814,434.0,952,6.730557790628771
515,118,5492,8880,429,5511.0,8747.399999999907,443.0,977,38.48112179622488
516,118,5492,8880,429,5266.29999999702,8780.399999999907,430.4,1011,70.48671028386802
517,119,5512,8841,441,5265.10000000149,8866.299999999814,431.2,1012,70.96750621738568
518,119,5512,8841,441,5512.20000000298,8561.100000000093,461.2,1038,80.17943652091955
519,119,5512,8841,441,5511.20000000298,8867.299999999814,434.0,956,7.779250265461866
520,119,5512,8841,441,5511.0,8747.399999999907,443.0,967,26.75048731200975
521,119,5512,8841,441,5266.29999999702,8780.399999999907,430.4,1035,72.36709704564878
522,120,5491,8865,428,5265.10000000149,8866.299999999814,431.2,1028,64.5504011270208
523,120,5491,8865,428,5511.20000000298,8867.299999999814,434.0,968,6.056401572696343
524,120,5491,8865,428,5511.0,8747.399999999907,443.0,998,34.35084290326881
525,120,5491,8865,428,5266.29999999702,8780.399999999907,430.4,1025,68.60297488721552
526,121,5326,8898,428,5265.10000000149,8866.299999999814,431.2,957,19.637407035761843
527,121,5326,8898,428,5511.20000000298,8867.299999999814,434.0,994,53.66375282663322
528,121,5326,8898,428,5511.0,8747.399999999907,443.0,1010,68.29130879654561
529,121,5326,8898,428,5266.29999999702,8780.399999999907,430.4,976,37.68788036705498
530,122,5409,8925,433,5265.10000000149,8866.299999999814,431.2,957,44.40641615673509
531,122,5409,8925,433,5511.20000000298,8867.299999999814,434.0,943,33.533571360872784
532,122,5409,8925,433,5511.0,8747.399999999907,443.0,970,58.585893684215584
533,122,5409,8925,433,5266.29999999702,8780.399999999907,430.4,970,58.049387840381755
534,123,5494,8883,432,5265.10000000149,8866.299999999814,431.2,1039,65.57422340718206
535,123,5494,8883,432,5512.20000000298,8561.100000000093,461.2,1072,92.4953346865639
536,123,5494,8883,432,5511.20000000298,8867.299999999814,434.0,977,6.678200907114521
537,123,5494,8883,432,5511.0,8747.399999999907,443.0,1006,39.17241845162232
538,123,5494,8883,432,5266.29999999702,8780.399999999907,430.4,1048,71.35802802332515
539,124,5452,8905,428,5265.10000000149,8866.299999999814,431.2,991,54.54041003225333
540,124,5452,8905,428,5511.20000000298,8867.299999999814,434.0,959,20.125990913096253
541,124,5452,8905,428,5511.0,8747.399999999907,443.0,979,48.271138966728905
542,124,5452,8905,428,5266.29999999702,8780.399999999907,430.4,995,63.89750083013536
543,125,5331,8921,428,5265.10000000149,8866.299999999814,431.2,943,24.486797775367716
544,125,5331,8921,428,5511.20000000298,8867.299999999814,434.0,971,53.75054247554943
545,125,5331,8921,428,5511.0,8747.399999999907,443.0,992,71.57810633234921
546,125,5331,8921,428,5266.29999999702,8780.399999999907,430.4,964,44.22595968701754
547,126,5272,8921,433,5265.10000000149,8866.299999999814,431.2,948,15.760814233601868
548,126,5272,8921,433,5511.20000000298,8867.299999999814,434.0,1013,70.0444931491847
549,126,5272,8921,433,5511.0,8747.399999999907,443.0,1009,84.44680006263687
550,126,5272,8921,433,5266.29999999702,8780.399999999907,430.4,985,40.21128890133904
551,127,5308,8904,428,5265.10000000149,8866.299999999814,431.2,960,16.34310689091436
552,127,5308,8904,428,5511.20000000298,8867.299999999814,434.0,1003,59.02135898491763
553,127,5308,8904,428,5511.0,8747.399999999907,443.0,1019,73.37772558649715
554,127,5308,8904,428,5266.29999999702,8780.399999999907,430.4,984,37.2762549580244
555,128,5488,8859,432,5265.10000000149,8866.299999999814,431.2,1039,63.7202687769502
556,128,5488,8859,432,5512.20000000298,8561.100000000093,461.2,1063,85.80123684950703
557,128,5488,8859,432,5511.20000000298,8867.299999999814,434.0,968,7.063155334292324
558,128,5488,8859,432,5511.0,8747.399999999907,443.0,992,32.70718575484135
559,128,5488,8859,432,5266.29999999702,8780.399999999907,430.4,1019,67.20751294332676
